

Measurement ID,6434
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1256
Program,166 - MSM_Rate_05C
Start Time,8/26/2020 11:58:10 AM
End Time,8/27/2020 8:03:28 AM
Test section,TS006122
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,
13,DCH,5526.941,64457.112,2,1,MSM_Rate_05C,3.17177,-2.49965,-3.83790,4.29387,5.41752,-7.92831,1.20000,3.60000,2.80000,
13,DCH,5559.729,64489.900,2,1,MSM_Rate_05C,3.16176,-2.50001,-3.86063,4.29387,5.34553,-7.90444,1.20000,3.60000,2.90000,
13,DCH,5580.154,64510.325,2,1,MSM_Rate_05C,3.15521,-2.49965,-3.87471,4.29387,5.30106,-7.88691,1.20000,3.70000,2.90000,
13,DCH,5590.287,64520.458,2,1,MSM_Rate_05C,3.15176,-2.49965,-3.88189,4.29387,5.27843,-7.87830,1.20000,3.70000,2.90000,
13,DCH,5618.801,64548.972,2,1,MSM_Rate_05C,3.14176,-2.50001,-3.90165,4.29387,5.21624,-7.85470,1.30000,3.80000,3.00000,
13,DCH,5640.030,64570.201,2,1,MSM_Rate_05C,3.13387,-2.50001,-3.91638,4.29387,5.17001,-7.83469,1.30000,3.80000,3.00000,
13,DCH,5645.219,64575.390,2,1,MSM_Rate_05C,3.13175,-2.49965,-3.91999,4.29387,5.15872,-7.82856,1.30000,3.80000,3.00000,
13,DCH,5669.877,64600.048,2,1,MSM_Rate_05C,3.12175,-2.50001,-3.93715,4.29387,5.10504,-7.80440,1.30000,3.90000,3.00000,
13,DCH,5692.917,64623.088,2,1,MSM_Rate_05C,3.11175,-2.50001,-3.95315,4.29387,5.05519,-7.77939,1.30000,3.90000,3.10000,
13,DCH,5699.994,64630.165,2,1,MSM_Rate_05C,3.10852,-2.49965,-3.95794,4.29387,5.04030,-7.77050,1.30000,3.90000,3.10000,
13,DCH,5714.494,64644.665,2,1,MSM_Rate_05C,3.10174,-2.49965,-3.96801,4.29387,5.00903,-7.75355,1.30000,4.00000,3.10000,
13,DCH,5734.607,64664.778,2,1,MSM_Rate_05C,3.09174,-2.49965,-3.98202,4.29387,4.96563,-7.72965,1.30000,4.10000,3.10000,
13,DCH,5753.424,64683.595,2,1,MSM_Rate_05C,3.08174,-2.50001,-3.99508,4.29387,4.92531,-7.70464,1.30000,4.00000,3.20000,
13,DCH,5760.019,64690.190,2,1,MSM_Rate_05C,3.07807,-2.49965,-3.99968,4.29387,4.91115,-7.69409,1.30000,4.00000,3.20000,
13,DCH,5771.049,64701.220,2,1,MSM_Rate_05C,3.07173,-2.50001,-4.00741,4.29387,4.88739,-7.67936,1.30000,4.10000,3.20000,
13,DCH,5787.609,64717.780,2,1,MSM_Rate_05C,3.06173,-2.49965,-4.01888,4.29387,4.85221,-7.65325,1.40000,4.10000,3.20000,
13,DCH,5803.324,64733.495,2,1,MSM_Rate_05C,3.05173,-2.50001,-4.02974,4.29387,4.81900,-7.62962,1.40000,4.20000,3.20000,
13,DCH,5818.335,64748.506,2,1,MSM_Rate_05C,3.04161,-2.49965,-4.04024,4.29387,4.78701,-7.60296,1.40000,4.20000,3.30000,
13,DCH,5819.999,64750.170,2,1,MSM_Rate_05C,3.04050,-2.49965,-4.04134,4.29387,4.78366,-7.60018,1.40000,4.30000,3.30000,
13,DCH,5832.486,64762.657,2,1,MSM_Rate_05C,3.03161,-2.49965,-4.05007,4.29387,4.75717,-7.57796,1.40000,4.30000,3.30000,
13,DCH,5845.946,64776.117,2,1,MSM_Rate_05C,3.02160,-2.50001,-4.05941,4.29387,4.72889,-7.55404,1.40000,4.30000,3.30000,
13,DCH,5858.786,64788.957,2,1,MSM_Rate_05C,3.01160,-2.50001,-4.06827,4.29387,4.70217,-7.52903,1.40000,4.30000,3.40000,
13,DCH,5870.908,64801.079,2,1,MSM_Rate_05C,3.00160,-2.50001,-4.07675,4.29387,4.67668,-7.50402,1.40000,4.30000,3.40000,
13,DCH,5880.045,64810.216,2,1,MSM_Rate_05C,2.99371,-2.49965,-4.08309,4.29387,4.65768,-7.48321,1.50000,4.40000,3.40000,
13,DCH,5882.543,64812.714,2,1,MSM_Rate_05C,2.99159,-2.49965,-4.08469,4.29387,4.65290,-7.47929,1.50000,4.50000,3.40000,
13,DCH,5893.632,64823.803,2,1,MSM_Rate_05C,2.98159,-2.49965,-4.09248,4.29387,4.62963,-7.45321,1.50000,4.50000,3.50000,
13,DCH,5904.301,64834.472,2,1,MSM_Rate_05C,2.97148,-2.49965,-4.09994,4.29387,4.60742,-7.42765,1.50000,4.50000,3.50000,
13,DCH,5914.670,64844.841,2,1,MSM_Rate_05C,2.96136,-2.50001,-4.10713,4.29387,4.58608,-7.40343,1.50000,4.50000,3.50000,
13,DCH,5924.629,64854.800,2,1,MSM_Rate_05C,2.95125,-2.49965,-4.11401,4.29387,4.56573,-7.37764,1.50000,4.60000,3.60000,
13,DCH,5934.217,64864.388,2,1,MSM_Rate_05C,2.94124,-2.49965,-4.12060,4.29387,4.54632,-7.35341,1.50000,4.70000,3.60000,
13,DCH,5940.031,64870.202,2,1,MSM_Rate_05C,2.93491,-2.49965,-4.12471,4.29387,4.53425,-7.33624,1.60000,4.70000,3.60000,
13,DCH,5943.293,64873.464,2,1,MSM_Rate_05C,2.93124,-2.49965,-4.12697,4.29387,4.52762,-7.32763,1.60000,4.80000,3.60000,
13,DCH,5952.317,64882.488,2,1,MSM_Rate_05C,2.92124,-2.49965,-4.13324,4.29387,4.50928,-7.30339,1.60000,4.80000,3.70000,
13,DCH,5961.007,64891.178,2,1,MSM_Rate_05C,2.91112,-2.49965,-4.13931,4.29387,4.49157,-7.27678,1.60000,4.80000,3.70000,
13,DCH,5969.437,64899.608,2,1,MSM_Rate_05C,2.90112,-2.49965,-4.14516,4.29387,4.47456,-7.25178,1.60000,4.90000,3.70000,
13,DCH,5977.490,64907.661,2,1,MSM_Rate_05C,2.89111,-2.49965,-4.15070,4.29387,4.45852,-7.22677,1.60000,4.90000,3.70000,
13,DCH,5985.315,64915.486,2,1,MSM_Rate_05C,2.88111,-2.49965,-4.15618,4.29387,4.44272,-7.20177,1.60000,4.90000,3.70000,
13,DCH,5992.839,64923.010,2,1,MSM_Rate_05C,2.87111,-2.49965,-4.16131,4.29387,4.42798,-7.17704,1.60000,4.90000,3.80000,
13,DCH,6000.042,64930.213,2,1,MSM_Rate_05C,2.86144,-2.49965,-4.16634,4.29387,4.41355,-7.15287,1.60000,5.00000,3.80000,
13,DCH,6000.295,64930.466,2,1,MSM_Rate_05C,2.86110,-2.49965,-4.16645,4.29387,4.41323,-7.15204,1.60000,5.00000,3.80000,
13,DCH,6007.483,64937.654,2,1,MSM_Rate_05C,2.85110,-2.50001,-4.17145,4.29387,4.39896,-7.12703,1.70000,5.10000,3.80000,
13,DCH,6014.500,64944.671,2,1,MSM_Rate_05C,2.84087,-2.49965,-4.17646,4.29387,4.38470,-7.10119,1.70000,5.10000,3.90000,
13,DCH,6021.385,64951.556,2,1,MSM_Rate_05C,2.83087,-2.49965,-4.18118,4.29387,4.37132,-7.07646,1.70000,5.20000,4.00000,
13,DCH,6028.015,64958.186,2,1,MSM_Rate_05C,2.82087,-2.49965,-4.18584,4.29387,4.35814,-7.05118,1.70000,5.30000,4.00000,
13,DCH,6034.547,64964.718,2,1,MSM_Rate_05C,2.81086,-2.50001,-4.19024,4.29387,4.34576,-7.02746,1.70000,5.30000,4.00000,
13,DCH,6040.712,64970.883,2,1,MSM_Rate_05C,2.80086,-2.49965,-4.19463,4.29387,4.33343,-7.00117,1.70000,5.30000,4.10000,
13,DCH,6046.741,64976.912,2,1,MSM_Rate_05C,2.79075,-2.49965,-4.19884,4.29387,4.32166,-6.97589,1.80000,5.40000,4.10000,
13,DCH,6052.720,64982.891,2,1,MSM_Rate_05C,2.78074,-2.49965,-4.20299,4.29387,4.31011,-6.95088,1.80000,5.40000,4.10000,
13,DCH,6058.692,64988.863,2,1,MSM_Rate_05C,2.77052,-2.50001,-4.20714,4.29387,4.29858,-6.92632,1.80000,5.40000,4.10000,
13,DCH,6060.169,64990.340,2,1,MSM_Rate_05C,2.76818,-2.49965,-4.20810,4.29387,4.29592,-6.91949,1.80000,5.40000,4.10000,
13,DCH,6064.301,64994.472,2,1,MSM_Rate_05C,2.76051,-2.49965,-4.21096,4.29387,4.28803,-6.90032,1.80000,5.40000,4.10000,
13,DCH,6069.818,64999.989,2,1,MSM_Rate_05C,2.75051,-2.49965,-4.21483,4.29387,4.27735,-6.87531,1.80000,5.50000,4.10000,
13,DCH,6075.131,65005.302,2,1,MSM_Rate_05C,2.74040,-2.49965,-4.21856,4.29387,4.26713,-6.85003,1.80000,5.50000,4.20000,
13,DCH,6080.497,65010.668,2,1,MSM_Rate_05C,2.73017,-2.49965,-4.22228,4.29387,4.25695,-6.82447,1.80000,5.50000,4.20000,
13,DCH,6085.646,65015.817,2,1,MSM_Rate_05C,2.72017,-2.49965,-4.22582,4.29387,4.24729,-6.80030,1.90000,5.70000,4.30000,
13,DCH,6090.751,65020.922,2,1,MSM_Rate_05C,2.71005,-2.49965,-4.22931,4.29387,4.23781,-6.77474,1.90000,5.70000,4.30000,
13,DCH,6095.754,65025.925,2,1,MSM_Rate_05C,2.69994,-2.49965,-4.23282,4.29387,4.22833,-6.74945,1.90000,5.70000,4.30000,
13,DCH,6100.755,65030.926,2,1,MSM_Rate_05C,2.68993,-2.49965,-4.23621,4.29387,4.21918,-6.72417,1.90000,5.80000,4.30000,
13,DCH,6105.499,65035.670,2,1,MSM_Rate_05C,2.67993,-2.49965,-4.23956,4.29387,4.21018,-6.69972,1.90000,5.80000,4.30000,
13,DCH,6110.297,65040.468,2,1,MSM_Rate_05C,2.66982,-2.49965,-4.24297,4.29387,4.20106,-6.67360,2.00000,5.90000,4.30000,
13,DCH,6115.084,65045.255,2,1,MSM_Rate_05C,2.65981,-2.50001,-4.24618,4.29387,4.19252,-6.64983,2.00000,5.90000,4.40000,
13,DCH,6119.524,65049.695,2,1,MSM_Rate_05C,2.64981,-2.49965,-4.24938,4.29387,4.18402,-6.62359,2.00000,6.00000,4.50000,
13,DCH,6120.021,65050.192,2,1,MSM_Rate_05C,2.64892,-2.49965,-4.24963,4.29387,4.18337,-6.62165,2.00000,6.00000,4.50000,
13,DCH,6124.272,65054.443,2,1,MSM_Rate_05C,2.63969,-2.49965,-4.25268,4.29387,4.17531,-6.59831,2.00000,6.10000,4.50000,
13,DCH,6128.740,65058.911,2,1,MSM_Rate_05C,2.62958,-2.49965,-4.25571,4.29387,4.16732,-6.57358,2.00000,6.20000,4.60000,
13,DCH,6133.279,65063.450,2,1,MSM_Rate_05C,2.61935,-2.49965,-4.25893,4.29387,4.15886,-6.54747,2.00000,6.20000,4.60000,
13,DCH,6137.765,65067.936,2,1,MSM_Rate_05C,2.60913,-2.50001,-4.26197,4.29387,4.15093,-6.52274,2.10000,6.10000,4.70000,
13,DCH,6142.207,65072.378,2,1,MSM_Rate_05C,2.59890,-2.49965,-4.26513,4.29387,4.14269,-6.49634,2.10000,6.30000,4.70000,
13,DCH,6146.513,65076.684,2,1,MSM_Rate_05C,2.58890,-2.49965,-4.26801,4.29387,4.13523,-6.47282,2.10000,6.40000,4.80000,
13,DCH,6150.743,65080.914,2,1,MSM_Rate_05C,2.57878,-2.49965,-4.27105,4.29387,4.12735,-6.44606,2.10000,6.40000,4.80000,
13,DCH,6154.871,65085.042,2,1,MSM_Rate_05C,2.56867,-2.50001,-4.27392,4.29387,4.11997,-6.42169,2.10000,6.40000,4.80000,
13,DCH,6159.080,65089.251,2,1,MSM_Rate_05C,2.55867,-2.49965,-4.27679,4.29387,4.11262,-6.39632,2.10000,6.40000,4.80000,
13,DCH,6163.175,65093.346,2,1,MSM_Rate_05C,2.54855,-2.49965,-4.27966,4.29387,4.10528,-6.37048,2.10000,6.30000,4.80000,
13,DCH,6167.320,65097.491,2,1,MSM_Rate_05C,2.53844,-2.49965,-4.28246,4.29387,4.09816,-6.34604,2.20000,6.40000,4.80000,
13,DCH,6171.406,65101.577,2,1,MSM_Rate_05C,2.52810,-2.49965,-4.28538,4.29387,4.09076,-6.31936,2.20000,6.40000,4.80000,
13,DCH,6175.486,65105.657,2,1,MSM_Rate_05C,2.51776,-2.49965,-4.28820,4.29387,4.08365,-6.29464,2.20000,6.60000,4.90000,
13,DCH,6179.531,65109.702,2,1,MSM_Rate_05C,2.50743,-2.49965,-4.29100,4.29387,4.07661,-6.26880,2.20000,6.60000,4.90000,
13,DCH,6180.057,65110.228,2,1,MSM_Rate_05C,2.50643,-2.49965,-4.29134,4.29387,4.07577,-6.26519,2.20000,6.60000,4.90000,
13,DCH,6182.541,65112.712,2,1,MSM_Rate_05C,2.49976,-2.49965,-4.29319,4.29387,4.07114,-6.24935,2.20000,6.60000,5.00000,
14,PAU,0.000,65112.782,2,1,MSM_Rate_05C,2.49898,0.00000,-4.29319,4.29319,4.07114,0.00000,2.20000,6.60000,5.00000,
14,PAU,60.093,65172.875,2,1,MSM_Rate_05C,3.21312,0.00000,-4.29319,4.29319,4.07114,0.00000,2.20000,6.20000,4.70000,
14,PAU,120.020,65232.802,2,1,MSM_Rate_05C,3.24402,0.00000,-4.29319,4.29319,4.07114,0.00000,2.00000,5.40000,4.20000,
14,PAU,179.981,65292.763,2,1,MSM_Rate_05C,3.25781,0.00000,-4.29319,4.29319,4.07114,0.00000,1.70000,4.70000,3.70000,
14,PAU,240.005,65352.787,2,1,MSM_Rate_05C,3.26525,0.00000,-4.29319,4.29319,4.07114,0.00000,1.50000,4.10000,3.30000,
14,PAU,300.029,65412.811,2,1,MSM_Rate_05C,3.26992,0.00000,-4.29319,4.29319,4.07114,0.00000,1.30000,3.60000,2.90000,
14,PAU,360.042,65472.824,2,1,MSM_Rate_05C,3.27314,0.00000,-4.29319,4.29319,4.07114,0.00000,1.10000,3.10000,2.60000,
14,PAU,420.055,65532.837,2,1,MSM_Rate_05C,3.27559,0.00000,-4.29319,4.29319,4.07114,0.00000,1.00000,2.70000,2.30000,
14,PAU,480.007,65592.789,2,1,MSM_Rate_05C,3.27748,0.00000,-4.29319,4.29319,4.07114,0.00000,0.80000,2.40000,2.00000,
14,PAU,540.021,65652.803,2,1,MSM_Rate_05C,3.27904,0.00000,-4.29319,4.29319,4.07114,0.00000,0.60000,2.10000,1.80000,
14,PAU,600.051,65712.833,2,1,MSM_Rate_05C,3.28037,0.00000,-4.29319,4.29319,4.07114,0.00000,0.50000,1.80000,1.60000,
14,PAU,660.007,65772.789,2,1,MSM_Rate_05C,3.28159,0.00000,-4.29319,4.29319,4.07114,0.00000,0.40000,1.50000,1.40000,
14,PAU,720.182,65832.964,2,1,MSM_Rate_05C,3.28259,0.00000,-4.29319,4.29319,4.07114,0.00000,0.40000,1.40000,1.30000,
14,PAU,780.062,65892.844,2,1,MSM_Rate_05C,3.28337,0.00000,-4.29319,4.29319,4.07114,0.00000,0.30000,1.20000,1.10000,
14,PAU,840.044,65952.826,2,1,MSM_Rate_05C,3.28426,0.00000,-4.29319,4.29319,4.07114,0.00000,0.20000,1.00000,1.00000,
14,PAU,900.003,66012.785,2,1,MSM_Rate_05C,3.28493,0.00000,-4.29319,4.29319,4.07114,0.00000,0.10000,0.90000,0.80000,
14,PAU,960.064,66072.846,2,1,MSM_Rate_05C,3.28559,0.00000,-4.29319,4.29319,4.07114,0.00000,0.10000,0.70000,0.70000,
14,PAU,1020.005,66132.787,2,1,MSM_Rate_05C,3.28626,0.00000,-4.29319,4.29319,4.07114,0.00000,0.00000,0.60000,0.60000,
14,PAU,1080.036,66192.818,2,1,MSM_Rate_05C,3.28682,0.00000,-4.29319,4.29319,4.07114,0.00000,0.00000,0.50000,0.50000,
14,PAU,1139.998,66252.780,2,1,MSM_Rate_05C,3.28726,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.10000,0.40000,0.40000,
14,PAU,1200.039,66312.821,2,1,MSM_Rate_05C,3.28771,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.10000,0.30000,0.40000,
14,PAU,1260.028,66372.810,2,1,MSM_Rate_05C,3.28826,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.20000,0.30000,0.30000,
14,PAU,1320.018,66432.800,2,1,MSM_Rate_05C,3.28859,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.20000,0.20000,0.30000,
14,PAU,1380.072,66492.854,2,1,MSM_Rate_05C,3.28904,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.20000,0.20000,0.20000,
14,PAU,1440.084,66552.866,2,1,MSM_Rate_05C,3.28948,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.20000,0.10000,0.20000,
14,PAU,1500.041,66612.823,2,1,MSM_Rate_05C,3.28982,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.30000,0.10000,0.10000,
14,PAU,1560.060,66672.842,2,1,MSM_Rate_05C,3.29015,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.30000,0.00000,0.10000,
14,PAU,1620.038,66732.820,2,1,MSM_Rate_05C,3.29048,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.30000,0.00000,0.10000,
14,PAU,1680.102,66792.884,2,1,MSM_Rate_05C,3.29082,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.30000,-0.10000,0.00000,
14,PAU,1740.015,66852.797,2,1,MSM_Rate_05C,3.29115,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.30000,-0.10000,0.00000,
14,PAU,1800.103,66912.885,2,1,MSM_Rate_05C,3.29148,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.40000,-0.10000,0.00000,
14,PAU,1860.082,66972.864,2,1,MSM_Rate_05C,3.29171,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.40000,-0.10000,-0.10000,
14,PAU,1920.139,67032.921,2,1,MSM_Rate_05C,3.29204,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.40000,-0.20000,-0.10000,
14,PAU,1980.101,67092.883,2,1,MSM_Rate_05C,3.29226,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.40000,-0.20000,-0.10000,
14,PAU,2040.099,67152.881,2,1,MSM_Rate_05C,3.29260,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.40000,-0.20000,-0.10000,
14,PAU,2100.111,67212.893,2,1,MSM_Rate_05C,3.29282,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.40000,-0.20000,-0.20000,
14,PAU,2160.029,67272.811,2,1,MSM_Rate_05C,3.29304,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.40000,-0.20000,-0.20000,
14,PAU,2220.016,67332.798,2,1,MSM_Rate_05C,3.29326,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.20000,
14,PAU,2280.110,67392.892,2,1,MSM_Rate_05C,3.29349,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.20000,
14,PAU,2340.064,67452.846,2,1,MSM_Rate_05C,3.29371,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.20000,
14,PAU,2399.999,67512.781,2,1,MSM_Rate_05C,3.29393,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.20000,
14,PAU,2460.130,67572.912,2,1,MSM_Rate_05C,3.29426,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,2520.059,67632.841,2,1,MSM_Rate_05C,3.29449,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,2580.015,67692.797,2,1,MSM_Rate_05C,3.29460,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,2639.989,67752.771,2,1,MSM_Rate_05C,3.29482,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,2700.114,67812.896,2,1,MSM_Rate_05C,3.29504,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,2760.009,67872.791,2,1,MSM_Rate_05C,3.29526,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,2820.128,67932.910,2,1,MSM_Rate_05C,3.29537,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,2880.024,67992.806,2,1,MSM_Rate_05C,3.29560,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,2940.171,68052.953,2,1,MSM_Rate_05C,3.29582,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3000.027,68112.809,2,1,MSM_Rate_05C,3.29604,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3060.019,68172.801,2,1,MSM_Rate_05C,3.29615,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3120.079,68232.861,2,1,MSM_Rate_05C,3.29637,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3180.052,68292.834,2,1,MSM_Rate_05C,3.29649,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3240.117,68352.899,2,1,MSM_Rate_05C,3.29671,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3299.999,68412.781,2,1,MSM_Rate_05C,3.29682,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3360.046,68472.828,2,1,MSM_Rate_05C,3.29704,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3420.020,68532.802,2,1,MSM_Rate_05C,3.29726,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3480.053,68592.835,2,1,MSM_Rate_05C,3.29738,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3540.053,68652.835,2,1,MSM_Rate_05C,3.29760,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3600.057,68712.839,2,1,MSM_Rate_05C,3.29771,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3660.081,68772.863,2,1,MSM_Rate_05C,3.29782,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.30000,-0.30000,
14,PAU,3720.114,68832.896,2,1,MSM_Rate_05C,3.29804,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,3780.071,68892.853,2,1,MSM_Rate_05C,3.29815,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,3840.079,68952.861,2,1,MSM_Rate_05C,3.29826,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,3900.014,69012.796,2,1,MSM_Rate_05C,3.29849,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,3960.057,69072.839,2,1,MSM_Rate_05C,3.29860,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4020.026,69132.808,2,1,MSM_Rate_05C,3.29882,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4080.012,69192.794,2,1,MSM_Rate_05C,3.29893,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4140.176,69252.958,2,1,MSM_Rate_05C,3.29904,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4200.046,69312.828,2,1,MSM_Rate_05C,3.29926,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4260.091,69372.873,2,1,MSM_Rate_05C,3.29938,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4320.099,69432.881,2,1,MSM_Rate_05C,3.29949,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.40000,
14,PAU,4380.010,69492.792,2,1,MSM_Rate_05C,3.29960,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.40000,
14,PAU,4440.079,69552.861,2,1,MSM_Rate_05C,3.29971,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.40000,
14,PAU,4500.019,69612.801,2,1,MSM_Rate_05C,3.29993,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.40000,
14,PAU,4560.052,69672.834,2,1,MSM_Rate_05C,3.30004,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.40000,
14,PAU,4620.049,69732.831,2,1,MSM_Rate_05C,3.30015,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.40000,
14,PAU,4680.088,69792.870,2,1,MSM_Rate_05C,3.30027,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4740.178,69852.960,2,1,MSM_Rate_05C,3.30038,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4800.023,69912.805,2,1,MSM_Rate_05C,3.30049,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4860.046,69972.828,2,1,MSM_Rate_05C,3.30071,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4920.082,70032.864,2,1,MSM_Rate_05C,3.30082,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,4980.039,70092.821,2,1,MSM_Rate_05C,3.30093,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,5040.007,70152.789,2,1,MSM_Rate_05C,3.30104,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,5100.044,70212.826,2,1,MSM_Rate_05C,3.30115,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,5160.126,70272.908,2,1,MSM_Rate_05C,3.30127,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,5220.006,70332.788,2,1,MSM_Rate_05C,3.30138,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,5280.179,70392.961,2,1,MSM_Rate_05C,3.30149,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,5340.076,70452.858,2,1,MSM_Rate_05C,3.30160,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,5399.982,70512.764,2,1,MSM_Rate_05C,3.30171,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,5460.024,70572.806,2,1,MSM_Rate_05C,3.30193,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
14,PAU,5520.007,70632.789,2,1,MSM_Rate_05C,3.30193,0.00000,-4.29319,4.29319,4.07114,0.00000,-0.50000,-0.40000,-0.30000,
